省份名,日期,确诊病例,死亡病例,康复病例
天津,3/28/20,161,3,133
天津,3/29/20,166,3,133
天津,3/30/20,174,3,133
天津,3/31/20,174,3,135
天津,4/1/20,176,3,135
天津,4/2/20,176,3,135
天津,4/3/20,180,3,140
天津,4/4/20,180,3,144
天津,4/5/20,180,3,144
天津,4/6/20,180,3,144
天津,4/7/20,180,3,151
天津,4/8/20,180,3,152
天津,4/9/20,182,3,152
天津,4/10/20,183,3,158
天津,4/11/20,183,3,161
天津,4/12/20,183,3,161
天津,4/13/20,184,3,164
天津,4/14/20,185,3,168
天津,4/15/20,185,3,171
天津,4/16/20,186,3,172
天津,4/17/20,189,3,173
天津,4/18/20,189,3,173
天津,4/19/20,189,3,174
天津,4/20/20,189,3,174
天津,4/21/20,189,3,176
天津,4/22/20,189,3,176
天津,4/23/20,189,3,179
天津,4/24/20,190,3,181
天津,4/25/20,190,3,182
天津,4/26/20,190,3,182
天津,4/27/20,190,3,182
天津,4/28/20,190,3,183
天津,4/29/20,190,3,183
天津,4/30/20,190,3,184
天津,5/1/20,190,3,185
天津,5/2/20,190,3,185
天津,5/3/20,190,3,186
天津,5/4/20,190,3,186
天津,5/5/20,190,3,186
天津,5/6/20,190,3,186
天津,5/7/20,190,3,186
天津,5/8/20,191,3,186
天津,5/9/20,191,3,186
天津,5/10/20,191,3,186
天津,5/11/20,191,3,186
天津,5/12/20,191,3,186
天津,5/13/20,191,3,187
天津,5/14/20,191,3,187
天津,5/15/20,191,3,187
天津,5/16/20,192,3,187
天津,5/17/20,192,3,187
天津,5/18/20,192,3,187
天津,5/19/20,192,3,187
天津,5/20/20,192,3,187
天津,5/21/20,192,3,187
天津,5/22/20,192,3,187
天津,5/23/20,192,3,187
天津,5/24/20,192,3,188
天津,5/25/20,192,3,188
天津,5/26/20,192,3,188
天津,5/27/20,192,3,188
天津,5/28/20,192,3,188
天津,5/29/20,192,3,188
天津,5/30/20,192,3,188
天津,5/31/20,192,3,188
天津,6/1/20,192,3,188
天津,6/2/20,192,3,188
天津,6/3/20,192,3,188
天津,6/4/20,192,3,189
天津,6/5/20,192,3,189
天津,6/6/20,193,3,189
天津,6/7/20,193,3,189
天津,6/8/20,193,3,189
天津,6/9/20,194,3,189
天津,6/10/20,195,3,189
天津,6/11/20,195,3,189
天津,6/12/20,196,3,189
天津,6/13/20,196,3,189
天津,6/14/20,196,3,189
天津,6/15/20,196,3,189
天津,6/16/20,196,3,189
天津,6/17/20,197,3,191
天津,6/18/20,197,3,191
天津,6/19/20,197,3,191
天津,6/20/20,197,3,191
天津,6/21/20,197,3,191
天津,6/22/20,198,3,192
天津,6/23/20,198,3,192
天津,6/24/20,198,3,192
天津,6/25/20,198,3,193
天津,6/26/20,198,3,193
天津,6/27/20,198,3,193
天津,6/28/20,198,3,194
天津,6/29/20,198,3,194
天津,6/30/20,198,3,194
天津,7/1/20,198,3,194
天津,7/2/20,198,3,194
天津,7/3/20,198,3,194
天津,7/4/20,199,3,194
天津,7/5/20,199,3,194
天津,7/6/20,199,3,194
天津,7/7/20,199,3,194
天津,7/8/20,199,3,195
天津,7/9/20,199,3,195
天津,7/10/20,199,3,195
天津,7/11/20,203,3,195
天津,7/12/20,203,3,195
天津,7/13/20,203,3,195
天津,7/14/20,203,3,195
天津,7/15/20,203,3,195
天津,7/16/20,203,3,195
天津,7/17/20,203,3,195
天津,7/18/20,203,3,195
天津,7/19/20,203,3,195
天津,7/20/20,203,3,195
天津,7/21/20,203,3,195
天津,7/22/20,203,3,195
天津,7/23/20,203,3,195
天津,7/24/20,203,3,195
天津,7/25/20,204,3,195
天津,7/26/20,204,3,195
天津,7/27/20,204,3,195
天津,7/28/20,204,3,195
天津,7/29/20,204,3,195
天津,7/30/20,205,3,195
天津,7/31/20,205,3,195
天津,8/1/20,205,3,196
天津,8/2/20,205,3,196
天津,8/3/20,205,3,196
天津,8/4/20,205,3,196
天津,8/5/20,205,3,197
天津,8/6/20,205,3,197
天津,8/7/20,205,3,197
天津,8/8/20,205,3,199
天津,8/9/20,205,3,200
天津,8/10/20,205,3,201
天津,8/11/20,205,3,202
天津,8/12/20,205,3,202
天津,8/13/20,205,3,202
天津,8/14/20,205,3,202
天津,8/15/20,207,3,202
天津,8/16/20,207,3,202
天津,8/17/20,209,3,202
天津,8/18/20,209,3,202
天津,8/19/20,210,3,202
天津,8/20/20,216,3,202
天津,8/21/20,216,3,202
天津,8/22/20,218,3,203
天津,8/23/20,218,3,203
天津,8/24/20,219,3,203
天津,8/25/20,220,3,203
天津,8/26/20,220,3,203
天津,8/27/20,220,3,205
天津,8/28/20,220,3,205
天津,8/29/20,221,3,213
天津,8/30/20,226,3,213
天津,8/31/20,229,3,213
天津,9/1/20,229,3,213
天津,9/2/20,229,3,214
天津,9/3/20,230,3,214
天津,9/4/20,231,3,214
天津,9/5/20,231,3,214
天津,9/6/20,232,3,215
天津,9/7/20,233,3,215
天津,9/8/20,233,3,216
天津,9/9/20,233,3,216
天津,9/10/20,233,3,220
天津,9/11/20,233,3,220
天津,9/12/20,234,3,221
天津,9/13/20,234,3,225
天津,9/14/20,234,3,225
天津,9/15/20,234,3,225
天津,9/16/20,234,3,225
天津,9/17/20,237,3,225
天津,9/18/20,237,3,226
天津,9/19/20,237,3,226
天津,9/20/20,237,3,227
天津,9/21/20,238,3,228
天津,9/22/20,239,3,229
天津,9/23/20,239,3,229
天津,9/24/20,239,3,230
天津,9/25/20,240,3,230
天津,9/26/20,240,3,233
天津,9/27/20,240,3,233
天津,9/28/20,240,3,233
天津,9/29/20,240,3,233
天津,9/30/20,240,3,233
天津,10/1/20,240,3,234
天津,10/2/20,240,3,234
天津,10/3/20,241,3,234
天津,10/4/20,241,3,234
天津,10/5/20,242,3,235
天津,10/6/20,242,3,235
天津,10/7/20,242,3,235
天津,10/8/20,242,3,235
天津,10/9/20,244,3,236
天津,10/10/20,244,3,236
天津,10/11/20,245,3,237
天津,10/12/20,245,3,238
天津,10/13/20,245,3,238
天津,10/14/20,245,3,238
天津,10/15/20,247,3,240
天津,10/16/20,251,3,240
天津,10/17/20,252,3,240
天津,10/18/20,254,3,240
天津,10/19/20,256,3,241
天津,10/20/20,256,3,241
天津,10/21/20,256,3,241
天津,10/22/20,256,3,242
天津,10/23/20,259,3,242
天津,10/24/20,260,3,242
天津,10/25/20,260,3,245
天津,10/26/20,260,3,246
天津,10/27/20,261,3,246
天津,10/28/20,263,3,247
天津,10/29/20,265,3,247
天津,10/30/20,270,3,251
天津,10/31/20,270,3,251
天津,11/1/20,271,3,251
天津,11/2/20,273,3,251
天津,11/3/20,273,3,255
天津,11/4/20,273,3,257
天津,11/5/20,275,3,259
天津,11/6/20,275,3,260
天津,11/7/20,275,3,263
天津,11/8/20,276,3,263
天津,11/9/20,277,3,263
天津,11/10/20,283,3,265
天津,11/11/20,285,3,265
天津,11/12/20,285,3,265
天津,11/13/20,287,3,266
天津,11/14/20,289,3,266
天津,11/15/20,289,3,267
天津,11/16/20,290,3,269
天津,11/17/20,291,3,274
天津,11/18/20,291,3,275
天津,11/19/20,291,3,276
天津,11/20/20,296,3,276
天津,11/21/20,297,3,277
天津,11/22/20,298,3,277
天津,11/23/20,299,3,279
天津,11/24/20,299,3,279
天津,11/25/20,299,3,279
天津,11/26/20,299,3,281
天津,11/27/20,300,3,283
天津,11/28/20,300,3,283
天津,11/29/20,300,3,285
天津,11/30/20,300,3,286
天津,12/1/20,300,3,287
天津,12/2/20,300,3,290
天津,12/3/20,300,3,291
天津,12/4/20,300,3,292
天津,12/5/20,301,3,292
天津,12/6/20,301,3,292
天津,12/7/20,301,3,292
天津,12/8/20,301,3,292
天津,12/9/20,301,3,293
天津,12/10/20,301,3,293
天津,12/11/20,302,3,294
天津,12/12/20,302,3,295
天津,12/13/20,302,3,295
天津,12/14/20,302,3,295
天津,12/15/20,303,3,295
天津,12/16/20,303,3,296
天津,12/17/20,303,3,296
天津,12/18/20,304,3,296
天津,12/19/20,304,3,296
天津,12/20/20,304,3,296
天津,12/21/20,304,3,297
天津,12/22/20,304,3,297
天津,12/23/20,304,3,298
天津,12/24/20,304,3,298
天津,12/25/20,304,3,298
天津,12/26/20,304,3,298
天津,12/27/20,305,3,299
天津,12/28/20,306,3,300
天津,12/29/20,309,3,300
天津,12/30/20,309,3,300
天津,12/31/20,309,3,300
天津,1/1/21,312,3,300
天津,1/2/21,313,3,300
天津,1/3/21,314,3,300
天津,1/4/21,315,3,300
天津,1/5/21,316,3,301
天津,1/6/21,316,3,301
天津,1/7/21,316,3,302
天津,1/8/21,316,3,303
天津,1/9/21,320,3,303
天津,1/10/21,322,3,303
天津,1/11/21,324,3,304
天津,1/12/21,324,3,304
天津,1/13/21,324,3,305
天津,1/14/21,324,3,305
天津,1/15/21,327,3,305
天津,1/16/21,328,3,306
天津,1/17/21,329,3,306
天津,1/18/21,329,3,306
天津,1/19/21,330,3,307
天津,1/20/21,335,3,308
天津,1/21/21,335,3,308
西藏,1/22/20,0,0,0
西藏,1/23/20,0,0,0
西藏,1/24/20,0,0,0
西藏,1/25/20,0,0,0
西藏,1/26/20,0,0,0
西藏,1/27/20,0,0,0
西藏,1/28/20,0,0,0
西藏,1/29/20,0,0,0
西藏,1/30/20,1,0,0
西藏,1/31/20,1,0,0
西藏,2/1/20,1,0,0
西藏,2/2/20,1,0,0
西藏,2/3/20,1,0,0
西藏,2/4/20,1,0,0
西藏,2/5/20,1,0,0
西藏,2/6/20,1,0,0
西藏,2/7/20,1,0,0
西藏,2/8/20,1,0,0
西藏,2/9/20,1,0,0
西藏,2/10/20,1,0,0
西藏,2/11/20,1,0,0
西藏,2/12/20,1,0,1
西藏,2/13/20,1,0,1
西藏,2/14/20,1,0,1
西藏,2/15/20,1,0,1
西藏,2/16/20,1,0,1
西藏,2/17/20,1,0,1
西藏,2/18/20,1,0,1
西藏,2/19/20,1,0,1
西藏,2/20/20,1,0,1
西藏,2/21/20,1,0,1
西藏,2/22/20,1,0,1
西藏,2/23/20,1,0,1
西藏,2/24/20,1,0,1
西藏,2/25/20,1,0,1
西藏,2/26/20,1,0,1
西藏,2/27/20,1,0,1
西藏,2/28/20,1,0,1
西藏,2/29/20,1,0,1
西藏,3/1/20,1,0,1
西藏,3/2/20,1,0,1
西藏,3/3/20,1,0,1
西藏,3/4/20,1,0,1
西藏,3/5/20,1,0,1
西藏,3/6/20,1,0,1
西藏,3/7/20,1,0,1
西藏,3/8/20,1,0,1
西藏,3/9/20,1,0,1
西藏,3/10/20,1,0,1
西藏,3/11/20,1,0,1
西藏,3/12/20,1,0,1
西藏,3/13/20,1,0,1
西藏,3/14/20,1,0,1
西藏,3/15/20,1,0,1
西藏,3/16/20,1,0,1
西藏,3/17/20,1,0,1
西藏,3/18/20,1,0,1
西藏,3/19/20,1,0,1
西藏,3/20/20,1,0,1
西藏,3/21/20,1,0,1
西藏,3/22/20,1,0,1
西藏,3/23/20,1,0,1
西藏,3/24/20,1,0,1
西藏,3/25/20,1,0,1
西藏,3/26/20,1,0,1
西藏,3/27/20,1,0,1
西藏,3/28/20,1,0,1
西藏,3/29/20,1,0,1
西藏,3/30/20,1,0,1
西藏,3/31/20,1,0,1
西藏,4/1/20,1,0,1
西藏,4/2/20,1,0,1
西藏,4/3/20,1,0,1
西藏,4/4/20,1,0,1
西藏,4/5/20,1,0,1
西藏,4/6/20,1,0,1
西藏,4/7/20,1,0,1
西藏,4/8/20,1,0,1
西藏,4/9/20,1,0,1
西藏,4/10/20,1,0,1
西藏,4/11/20,1,0,1
西藏,4/12/20,1,0,1
西藏,4/13/20,1,0,1
西藏,4/14/20,1,0,1
西藏,4/15/20,1,0,1
西藏,4/16/20,1,0,1
西藏,4/17/20,1,0,1
西藏,4/18/20,1,0,1
西藏,4/19/20,1,0,1
西藏,4/20/20,1,0,1
西藏,4/21/20,1,0,1
西藏,4/22/20,1,0,1
西藏,4/23/20,1,0,1
西藏,4/24/20,1,0,1
西藏,4/25/20,1,0,1
西藏,4/26/20,1,0,1
西藏,4/27/20,1,0,1
西藏,4/28/20,1,0,1
西藏,4/29/20,1,0,1
西藏,4/30/20,1,0,1
西藏,5/1/20,1,0,1
西藏,5/2/20,1,0,1
西藏,5/3/20,1,0,1
西藏,5/4/20,1,0,1
西藏,5/5/20,1,0,1
西藏,5/6/20,1,0,1
西藏,5/7/20,1,0,1
西藏,5/8/20,1,0,1
西藏,5/9/20,1,0,1
西藏,5/10/20,1,0,1
西藏,5/11/20,1,0,1
西藏,5/12/20,1,0,1
西藏,5/13/20,1,0,1
西藏,5/14/20,1,0,1
西藏,5/15/20,1,0,1
西藏,5/16/20,1,0,1
西藏,5/17/20,1,0,1
西藏,5/18/20,1,0,1
西藏,5/19/20,1,0,1
西藏,5/20/20,1,0,1
西藏,5/21/20,1,0,1
西藏,5/22/20,1,0,1
西藏,5/23/20,1,0,1
西藏,5/24/20,1,0,1
西藏,5/25/20,1,0,1
西藏,5/26/20,1,0,1
西藏,5/27/20,1,0,1
西藏,5/28/20,1,0,1
西藏,5/29/20,1,0,1
西藏,5/30/20,1,0,1
西藏,5/31/20,1,0,1
西藏,6/1/20,1,0,1
西藏,6/2/20,1,0,1
西藏,6/3/20,1,0,1
西藏,6/4/20,1,0,1
西藏,6/5/20,1,0,1
西藏,6/6/20,1,0,1
西藏,6/7/20,1,0,1
西藏,6/8/20,1,0,1
西藏,6/9/20,1,0,1
西藏,6/10/20,1,0,1
西藏,6/11/20,1,0,1
西藏,6/12/20,1,0,1
西藏,6/13/20,1,0,1
西藏,6/14/20,1,0,1
西藏,6/15/20,1,0,1
西藏,6/16/20,1,0,1
西藏,6/17/20,1,0,1
西藏,6/18/20,1,0,1
西藏,6/19/20,1,0,1
西藏,6/20/20,1,0,1
西藏,6/21/20,1,0,1
西藏,6/22/20,1,0,1
西藏,6/23/20,1,0,1
西藏,6/24/20,1,0,1
西藏,6/25/20,1,0,1
西藏,6/26/20,1,0,1
西藏,6/27/20,1,0,1
西藏,6/28/20,1,0,1
西藏,6/29/20,1,0,1
西藏,6/30/20,1,0,1
西藏,7/1/20,1,0,1
西藏,7/2/20,1,0,1
西藏,7/3/20,1,0,1
西藏,7/4/20,1,0,1
西藏,7/5/20,1,0,1
西藏,7/6/20,1,0,1
西藏,7/7/20,1,0,1
西藏,7/8/20,1,0,1
西藏,7/9/20,1,0,1
西藏,7/10/20,1,0,1
西藏,7/11/20,1,0,1
西藏,7/12/20,1,0,1
西藏,7/13/20,1,0,1
西藏,7/14/20,1,0,1
西藏,7/15/20,1,0,1
西藏,7/16/20,1,0,1
西藏,7/17/20,1,0,1
西藏,7/18/20,1,0,1
西藏,7/19/20,1,0,1
西藏,7/20/20,1,0,1
西藏,7/21/20,1,0,1
西藏,7/22/20,1,0,1
西藏,7/23/20,1,0,1
西藏,7/24/20,1,0,1
西藏,7/25/20,1,0,1
西藏,7/26/20,1,0,1
西藏,7/27/20,1,0,1
西藏,7/28/20,1,0,1
西藏,7/29/20,1,0,1
西藏,7/30/20,1,0,1
西藏,7/31/20,1,0,1
西藏,8/1/20,1,0,1
西藏,8/2/20,1,0,1
西藏,8/3/20,1,0,1
西藏,8/4/20,1,0,1
西藏,8/5/20,1,0,1
西藏,8/6/20,1,0,1
西藏,8/7/20,1,0,1
西藏,8/8/20,1,0,1
西藏,8/9/20,1,0,1
西藏,8/10/20,1,0,1
西藏,8/11/20,1,0,1
西藏,8/12/20,1,0,1
西藏,8/13/20,1,0,1
西藏,8/14/20,1,0,1
西藏,8/15/20,1,0,1
西藏,8/16/20,1,0,1
西藏,8/17/20,1,0,1
西藏,8/18/20,1,0,1
西藏,8/19/20,1,0,1
西藏,8/20/20,1,0,1
西藏,8/21/20,1,0,1
西藏,8/22/20,1,0,1
西藏,8/23/20,1,0,1
西藏,8/24/20,1,0,1
西藏,8/25/20,1,0,1
西藏,8/26/20,1,0,1
西藏,8/27/20,1,0,1
西藏,8/28/20,1,0,1
西藏,8/29/20,1,0,1
西藏,8/30/20,1,0,1
西藏,8/31/20,1,0,1
西藏,9/1/20,1,0,1
西藏,9/2/20,1,0,1
西藏,9/3/20,1,0,1
西藏,9/4/20,1,0,1
西藏,9/5/20,1,0,1
西藏,9/6/20,1,0,1
西藏,9/7/20,1,0,1
西藏,9/8/20,1,0,1
西藏,9/9/20,1,0,1
西藏,9/10/20,1,0,1
西藏,9/11/20,1,0,1
西藏,9/12/20,1,0,1
西藏,9/13/20,1,0,1
西藏,9/14/20,1,0,1
西藏,9/15/20,1,0,1
西藏,9/16/20,1,0,1
西藏,9/17/20,1,0,1
西藏,9/18/20,1,0,1
西藏,9/19/20,1,0,1
西藏,9/20/20,1,0,1
西藏,9/21/20,1,0,1
西藏,9/22/20,1,0,1
西藏,9/23/20,1,0,1
西藏,9/24/20,1,0,1
西藏,9/25/20,1,0,1
西藏,9/26/20,1,0,1
西藏,9/27/20,1,0,1
西藏,9/28/20,1,0,1
西藏,9/29/20,1,0,1
西藏,9/30/20,1,0,1
西藏,10/1/20,1,0,1
西藏,10/2/20,1,0,1
西藏,10/3/20,1,0,1
西藏,10/4/20,1,0,1
西藏,10/5/20,1,0,1
西藏,10/6/20,1,0,1
西藏,10/7/20,1,0,1
西藏,10/8/20,1,0,1
西藏,10/9/20,1,0,1
西藏,10/10/20,1,0,1
西藏,10/11/20,1,0,1
西藏,10/12/20,1,0,1
西藏,10/13/20,1,0,1
西藏,10/14/20,1,0,1
西藏,10/15/20,1,0,1
西藏,10/16/20,1,0,1
西藏,10/17/20,1,0,1
西藏,10/18/20,1,0,1
西藏,10/19/20,1,0,1
西藏,10/20/20,1,0,1
西藏,10/21/20,1,0,1
西藏,10/22/20,1,0,1
西藏,10/23/20,1,0,1
西藏,10/24/20,1,0,1
西藏,10/25/20,1,0,1
西藏,10/26/20,1,0,1
西藏,10/27/20,1,0,1
西藏,10/28/20,1,0,1
西藏,10/29/20,1,0,1
西藏,10/30/20,1,0,1
西藏,10/31/20,1,0,1
西藏,11/1/20,1,0,1
西藏,11/2/20,1,0,1
西藏,11/3/20,1,0,1
西藏,11/4/20,1,0,1
西藏,11/5/20,1,0,1
西藏,11/6/20,1,0,1
西藏,11/7/20,1,0,1
西藏,11/8/20,1,0,1
西藏,11/9/20,1,0,1
西藏,11/10/20,1,0,1
西藏,11/11/20,1,0,1
西藏,11/12/20,1,0,1
西藏,11/13/20,1,0,1
西藏,11/14/20,1,0,1
西藏,11/15/20,1,0,1
西藏,11/16/20,1,0,1
西藏,11/17/20,1,0,1
西藏,11/18/20,1,0,1
西藏,11/19/20,1,0,1
西藏,11/20/20,1,0,1
西藏,11/21/20,1,0,1
西藏,11/22/20,1,0,1
西藏,11/23/20,1,0,1
西藏,11/24/20,1,0,1
西藏,11/25/20,1,0,1
西藏,11/26/20,1,0,1
西藏,11/27/20,1,0,1
西藏,11/28/20,1,0,1
西藏,11/29/20,1,0,1
西藏,11/30/20,1,0,1
西藏,12/1/20,1,0,1
西藏,12/2/20,1,0,1
西藏,12/3/20,1,0,1
西藏,12/4/20,1,0,1
西藏,12/5/20,1,0,1
西藏,12/6/20,1,0,1
西藏,12/7/20,1,0,1
西藏,12/8/20,1,0,1
西藏,12/9/20,1,0,1
西藏,12/10/20,1,0,1
西藏,12/11/20,1,0,1
西藏,12/12/20,1,0,1
西藏,12/13/20,1,0,1
西藏,12/14/20,1,0,1
西藏,12/15/20,1,0,1
西藏,12/16/20,1,0,1
西藏,12/17/20,1,0,1
西藏,12/18/20,1,0,1
西藏,12/19/20,1,0,1
西藏,12/20/20,1,0,1
西藏,12/21/20,1,0,1
西藏,12/22/20,1,0,1
西藏,12/23/20,1,0,1
西藏,12/24/20,1,0,1
西藏,12/25/20,1,0,1
西藏,12/26/20,1,0,1
西藏,12/27/20,1,0,1
西藏,12/28/20,1,0,1
西藏,12/29/20,1,0,1
西藏,12/30/20,1,0,1
西藏,12/31/20,1,0,1
西藏,1/1/21,1,0,1
西藏,1/2/21,1,0,1
西藏,1/3/21,1,0,1
西藏,1/4/21,1,0,1
西藏,1/5/21,1,0,1
西藏,1/6/21,1,0,1
西藏,1/7/21,1,0,1
西藏,1/8/21,1,0,1
西藏,1/9/21,1,0,1
西藏,1/10/21,1,0,1
西藏,1/11/21,1,0,1
西藏,1/12/21,1,0,1
西藏,1/13/21,1,0,1
西藏,1/14/21,1,0,1
西藏,1/15/21,1,0,1
西藏,1/16/21,1,0,1
西藏,1/17/21,1,0,1
西藏,1/18/21,1,0,1
西藏,1/19/21,1,0,1
西藏,1/20/21,1,0,1
西藏,1/21/21,1,0,1
新疆,1/22/20,0,0,0
新疆,1/23/20,2,0,0
新疆,1/24/20,2,0,0
新疆,1/25/20,3,0,0
新疆,1/26/20,4,0,0
新疆,1/27/20,5,0,0
新疆,1/28/20,10,0,0
新疆,1/29/20,13,0,0
新疆,1/30/20,14,0,0
新疆,1/31/20,17,0,0
新疆,2/1/20,18,0,0
新疆,2/2/20,21,0,0
新疆,2/3/20,24,0,0
新疆,2/4/20,29,0,0
新疆,2/5/20,32,0,0
新疆,2/6/20,36,0,0
新疆,2/7/20,39,0,0
新疆,2/8/20,42,0,0
新疆,2/9/20,45,0,0
新疆,2/10/20,49,0,0
新疆,2/11/20,55,0,3
新疆,2/12/20,59,0,3
新疆,2/13/20,63,1,6
新疆,2/14/20,65,1,6
新疆,2/15/20,70,1,10
新疆,2/16/20,71,1,12
新疆,2/17/20,75,1,12
新疆,2/18/20,76,1,12
新疆,2/19/20,76,1,20
新疆,2/20/20,76,1,22
新疆,2/21/20,76,1,24
新疆,2/22/20,76,2,25
新疆,2/23/20,76,2,28
新疆,2/24/20,76,2,30
新疆,2/25/20,76,2,30
新疆,2/26/20,76,2,34
新疆,2/27/20,76,2,43
新疆,2/28/20,76,3,52
新疆,2/29/20,76,3,62
新疆,3/1/20,76,3,64
新疆,3/2/20,76,3,66
新疆,3/3/20,76,3,68
新疆,3/4/20,76,3,69
新疆,3/5/20,76,3,70
新疆,3/6/20,76,3,71
新疆,3/7/20,76,3,72
新疆,3/8/20,76,3,73
新疆,3/9/20,76,3,73
新疆,3/10/20,76,3,73
新疆,3/11/20,76,3,73
新疆,3/12/20,76,3,73
新疆,3/13/20,76,3,73
新疆,3/14/20,76,3,73
新疆,3/15/20,76,3,73
新疆,3/16/20,76,3,73
新疆,3/17/20,76,3,73
新疆,3/18/20,76,3,73
新疆,3/19/20,76,3,73
新疆,3/20/20,76,3,73
新疆,3/21/20,76,3,73
新疆,3/22/20,76,3,73
新疆,3/23/20,76,3,73
新疆,3/24/20,76,3,73
新疆,3/25/20,76,3,73
新疆,3/26/20,76,3,73
新疆,3/27/20,76,3,73
新疆,3/28/20,76,3,73
新疆,3/29/20,76,3,73
新疆,3/30/20,76,3,73
新疆,3/31/20,76,3,73
新疆,4/1/20,76,3,73
新疆,4/2/20,76,3,73
新疆,4/3/20,76,3,73
新疆,4/4/20,76,3,73
新疆,4/5/20,76,3,73
新疆,4/6/20,76,3,73
新疆,4/7/20,76,3,73
新疆,4/8/20,76,3,73
新疆,4/9/20,76,3,73
新疆,4/10/20,76,3,73
新疆,4/11/20,76,3,73
新疆,4/12/20,76,3,73
新疆,4/13/20,76,3,73
新疆,4/14/20,76,3,73
新疆,4/15/20,76,3,73
新疆,4/16/20,76,3,73
新疆,4/17/20,76,3,73
新疆,4/18/20,76,3,73
新疆,4/19/20,76,3,73
新疆,4/20/20,76,3,73
新疆,4/21/20,76,3,73
新疆,4/22/20,76,3,73
新疆,4/23/20,76,3,73
新疆,4/24/20,76,3,73
新疆,4/25/20,76,3,73
新疆,4/26/20,76,3,73
新疆,4/27/20,76,3,73
新疆,4/28/20,76,3,73
新疆,4/29/20,76,3,73
新疆,4/30/20,76,3,73
新疆,5/1/20,76,3,73
新疆,5/2/20,76,3,73
新疆,5/3/20,76,3,73
新疆,5/4/20,76,3,73
新疆,5/5/20,76,3,73
新疆,5/6/20,76,3,73
新疆,5/7/20,76,3,73
新疆,5/8/20,76,3,73
新疆,5/9/20,76,3,73
新疆,5/10/20,76,3,73
新疆,5/11/20,76,3,73
新疆,5/12/20,76,3,73
新疆,5/13/20,76,3,73
新疆,5/14/20,76,3,73
新疆,5/15/20,76,3,73
新疆,5/16/20,76,3,73
新疆,5/17/20,76,3,73
新疆,5/18/20,76,3,73
新疆,5/19/20,76,3,73
新疆,5/20/20,76,3,73
新疆,5/21/20,76,3,73
新疆,5/22/20,76,3,73
新疆,5/23/20,76,3,73
新疆,5/24/20,76,3,73
新疆,5/25/20,76,3,73
新疆,5/26/20,76,3,73
新疆,5/27/20,76,3,73
新疆,5/28/20,76,3,73
新疆,5/29/20,76,3,73
新疆,5/30/20,76,3,73
新疆,5/31/20,76,3,73
新疆,6/1/20,76,3,73
新疆,6/2/20,76,3,73
新疆,6/3/20,76,3,73
新疆,6/4/20,76,3,73
新疆,6/5/20,76,3,73
新疆,6/6/20,76,3,73
新疆,6/7/20,76,3,73
新疆,6/8/20,76,3,73
新疆,6/9/20,76,3,73
新疆,6/10/20,76,3,73
新疆,6/11/20,76,3,73
新疆,6/12/20,76,3,73
新疆,6/13/20,76,3,73
新疆,6/14/20,76,3,73
新疆,6/15/20,76,3,73
新疆,6/16/20,76,3,73
新疆,6/17/20,76,3,73
新疆,6/18/20,76,3,73
新疆,6/19/20,76,3,73
新疆,6/20/20,76,3,73
新疆,6/21/20,76,3,73
新疆,6/22/20,76,3,73
新疆,6/23/20,76,3,73
新疆,6/24/20,76,3,73
新疆,6/25/20,76,3,73
新疆,6/26/20,76,3,73
新疆,6/27/20,76,3,73
新疆,6/28/20,76,3,73
新疆,6/29/20,76,3,73
新疆,6/30/20,76,3,73
新疆,7/1/20,76,3,73
新疆,7/2/20,76,3,73
新疆,7/3/20,76,3,73
新疆,7/4/20,76,3,73
新疆,7/5/20,76,3,73
新疆,7/6/20,76,3,73
新疆,7/7/20,76,3,73
新疆,7/8/20,76,3,73
新疆,7/9/20,76,3,73
新疆,7/10/20,76,3,73
新疆,7/11/20,76,3,73
新疆,7/12/20,76,3,73
新疆,7/13/20,76,3,73
新疆,7/14/20,76,3,73
新疆,7/15/20,76,3,73
新疆,7/16/20,82,3,73
新疆,7/17/20,93,3,73
新疆,7/18/20,106,3,73
新疆,7/19/20,123,3,73
新疆,7/20/20,131,3,73
新疆,7/21/20,140,3,73
新疆,7/22/20,158,3,73
新疆,7/23/20,171,3,73
新疆,7/24/20,191,3,73
新疆,7/25/20,213,3,73
新疆,7/26/20,254,3,73
新疆,7/27/20,311,3,73
新疆,7/28/20,400,3,75
新疆,7/29/20,496,3,79
新疆,7/30/20,608,3,82
新疆,7/31/20,639,3,89
新疆,8/1/20,668,3,96
新疆,8/2/20,696,3,103
新疆,8/3/20,724,3,115
新疆,8/4/20,746,3,125
新疆,8/5/20,773,3,133
新疆,8/6/20,799,3,153
新疆,8/7/20,824,3,181
新疆,8/8/20,839,3,211
新疆,8/9/20,853,3,258
新疆,8/10/20,866,3,296
新疆,8/11/20,875,3,337
新疆,8/12/20,883,3,375
新疆,8/13/20,891,3,424
新疆,8/14/20,898,3,457
新疆,8/15/20,902,3,498
新疆,8/16/20,902,3,521
新疆,8/17/20,902,3,545
新疆,8/18/20,902,3,569
新疆,8/19/20,902,3,597
新疆,8/20/20,902,3,625
新疆,8/21/20,902,3,672
新疆,8/22/20,902,3,701
新疆,8/23/20,902,3,716
新疆,8/24/20,902,3,739
新疆,8/25/20,902,3,775
新疆,8/26/20,902,3,792
新疆,8/27/20,902,3,806
新疆,8/28/20,902,3,825
新疆,8/29/20,902,3,837
新疆,8/30/20,902,3,850
新疆,8/31/20,902,3,865
新疆,9/1/20,902,3,877
新疆,9/2/20,902,3,879
新疆,9/3/20,902,3,883
