日期,确诊病例,预测病例,国家名
12/26/20,1377217.0,1377350.8863901296,墨西哥
12/27/20,1383434.0,1386351.3616896577,墨西哥
12/28/20,1389430.0,1395299.9905465578,墨西哥
12/29/20,1401529.0,1404231.75173205,墨西哥
12/30/20,1413935.0,1413184.076047283,墨西哥
12/31/20,1426094.0,1422196.8463233344,墨西哥
1/1/21,1437185.0,1431312.3974212105,墨西哥
1/2/21,1443544.0,1440575.516231847,墨西哥
1/3/21,1448755.0,1450033.4416761077,墨西哥
1/4/21,1455219.0,1459735.8647047863,墨西哥
1/5/21,1466490.0,1469734.928298604,墨西哥
1/6/21,1479835.0,1480085.2274682121,墨西哥
1/7/21,1493569.0,1490843.8092541904,墨西哥
1/8/21,1507931.0,1502070.1727270472,墨西哥
1/9/21,1524036.0,1513826.26898722,墨西哥
1/10/21,1534039.0,1526176.5011650752,墨西哥
1/11/21,1541633.0,1539187.724420908,墨西哥
1/12/21,1556028.0,1552929.245944942,墨西哥
01/13/21,,1567472.8249573307,墨西哥
01/14/21,,1582892.6727081558,墨西哥
01/15/21,,1599265.452477428,墨西哥
01/16/21,,1616670.2795750864,墨西哥
01/17/21,,1635188.721341,墨西哥
01/18/21,,1654904.7971449655,墨西哥
01/19/21,,1675904.9783867095,墨西哥
12/14/20,127253.0,127256.19039197866,摩尔多瓦
12/15/20,128656.0,128868.09469495721,摩尔多瓦
12/16/20,130329.0,130358.81752969431,摩尔多瓦
12/17/20,131919.0,131740.06003373337,摩尔多瓦
12/18/20,133360.0,133022.76610645364,摩尔多瓦
12/19/20,134578.0,134217.12240907023,摩尔多瓦
12/20/20,135207.0,135332.55836463408,摩尔多瓦
12/21/20,135910.0,136377.74615803192,摩尔多瓦
12/22/20,136931.0,137360.6007359864,摩尔多瓦
12/23/20,138213.0,138288.27980705595,摩尔多瓦
12/24/20,139435.0,139167.18384163486,摩尔多瓦
12/25/20,140250.0,140002.95607195326,摩尔多瓦
12/26/20,140996.0,140800.4824920771,摩尔多瓦
12/27/20,141355.0,141563.89185790817,摩尔多瓦
12/28/20,141924.0,142296.5556871841,摩尔多瓦
12/29/20,142851.0,143001.0882594784,摩尔多瓦
12/30/20,143841.0,143679.34661620035,摩尔多瓦
12/31/20,144818.0,144332.4305605951,摩尔多瓦
1/1/21,145258.0,144960.68265774363,摩尔多瓦
1/2/21,145694.0,145563.6882345628,摩尔多瓦
1/3/21,145873.0,146140.27537980524,摩尔多瓦
1/4/21,146309.0,146688.51494405948,摩尔多瓦
1/5/21,146921.0,147205.72053974986,摩尔多瓦
1/6/21,147871.0,147688.44854113652,摩尔多瓦
1/7/21,148294.0,148132.49808431548,摩尔多瓦
1/8/21,148669.0,148532.91106721864,摩尔多瓦
1/9/21,149093.0,148883.97214961366,摩尔多瓦
1/10/21,149391.0,149179.20875310403,摩尔多瓦
1/11/21,149662.0,149411.39106112916,摩尔多瓦
1/12/21,150138.0,149572.53201896427,摩尔多瓦
01/13/21,,149653.88733372037,摩尔多瓦
01/14/21,,149645.95547434437,摩尔多瓦
01/15/21,,149538.47767161892,摩尔多瓦
01/16/21,,149320.43791816267,摩尔多瓦
01/17/21,,148980.06296842993,摩尔多瓦
01/18/21,,148504.822338711,摩尔多瓦
01/19/21,,147881.4283071319,摩尔多瓦
12/14/20,671.0,669.2218096080248,摩纳哥
12/15/20,678.0,679.0492189802789,摩纳哥
12/16/20,685.0,689.3160701700765,摩纳哥
12/17/20,700.0,699.8774945860745,摩纳哥
12/18/20,715.0,710.6146560752558,摩纳哥
12/19/20,723.0,721.4347509229292,摩纳哥
12/20/20,728.0,732.2710078527298,摩纳哥
12/21/20,742.0,743.0826880266187,摩纳哥
12/22/20,756.0,753.855085044883,摩纳哥
12/23/20,767.0,764.5995249461361,摩纳哥
12/24/20,783.0,775.3533662073171,摩纳哥
12/25/20,789.0,786.1799997436917,摩纳哥
12/26/20,797.0,797.1688489088513,摩纳哥
12/27/20,797.0,808.4353694947133,摩纳哥
12/28/20,801.0,820.1210497315217,摩纳哥
12/29/20,827.0,832.393410287846,摩纳哥
12/30/20,853.0,845.4460042705822,摩纳哥
12/31/20,875.0,859.4984172249522,摩纳哥
1/1/21,885.0,874.796267134504,摩纳哥
1/2/21,901.0,891.6112044211117,摩纳哥
1/3/21,907.0,910.2409119449754,摩纳哥
1/4/21,917.0,931.0091050046215,摩纳哥
1/5/21,947.0,954.2655313369022,摩纳哥
1/6/21,978.0,980.3859711169961,摩纳哥
1/7/21,1018.0,1009.7722369584076,摩纳哥
1/8/21,1041.0,1042.8521739129674,摩纳哥
1/9/21,1053.0,1080.079659470832,摩纳哥
1/10/21,1057.0,1121.9346035604842,摩纳哥
1/11/21,1070.0,1168.922948548733,摩纳哥
1/12/21,1092.0,1221.5766692407133,摩纳哥
01/13/21,,1280.4537728798862,摩纳哥
01/14/21,,1346.1382991480382,摩纳哥
01/15/21,,1419.2403201652835,摩纳哥
01/16/21,,1500.3959404900604,摩纳哥
01/17/21,,1590.2672971191348,摩纳哥
01/18/21,,1689.5425594875983,摩纳哥
01/19/21,,1798.9359294688677,摩纳哥
12/14/20,917.0,917.0116121426263,蒙古
12/15/20,918.0,918.1854111405609,蒙古
12/16/20,923.0,925.128697189843,蒙古
12/17/20,941.0,936.8000839906156,蒙古
12/18/20,953.0,952.2466528973057,蒙古
12/19/20,961.0,970.6039529186255,蒙古
12/20/20,993.0,991.0960007175721,蒙古
12/21/20,1006.0,1013.035280611427,蒙古
12/22/20,1063.0,1035.8227445717569,蒙古
12/23/20,1069.0,1058.9478122244127,蒙古
12/24/20,1075.0,1081.988370849531,蒙古
12/25/20,1082.0,1104.6107753815327,蒙古
12/26/20,1121.0,1126.5698484091229,蒙古
12/27/20,1137.0,1147.7088801752925,蒙古
12/28/20,1175.0,1167.9596285773166,蒙古
12/29/20,1195.0,1187.3423191667555,蒙古
12/30/20,1215.0,1205.9656451494536,蒙古
12/31/20,1220.0,1224.026767385541,蒙古
1/1/21,1242.0,1241.8113143894316,蒙古
1/2/21,1263.0,1259.6933823298252,蒙古
1/3/21,1286.0,1278.1355350297054,蒙古
1/4/21,1308.0,1297.6888039663413,蒙古
1/5/21,1308.0,1318.9926882712862,蒙古
1/6/21,1308.0,1342.7751547303783,蒙古
1/7/21,1395.0,1369.852637783741,蒙古
1/8/21,1408.0,1401.1300395257826,蒙古
1/9/21,1429.0,1437.6007297051956,蒙古
1/10/21,1442.0,1480.3465457249572,蒙古
1/11/21,1456.0,1530.5377926423303,蒙古
1/12/21,1469.0,1589.4332431688622,蒙古
01/13/21,,1658.3801376703836,蒙古
01/14/21,,1738.8141841670126,蒙古
01/15/21,,1832.259558333149,蒙古
01/16/21,,1940.328903497481,蒙古
01/17/21,,2064.723330642979,蒙古
01/18/21,,2207.2324184068984,蒙古
01/19/21,,2369.73421308078,蒙古
12/14/20,41803.0,41866.687709991405,黑山共和国
12/15/20,42148.0,42192.74624226385,黑山共和国
12/16/20,42563.0,42534.46559412634,黑山共和国
12/17/20,42995.0,42888.48013650535,黑山共和国
12/18/20,43390.0,43251.791143589,黑山共和国
12/19/20,43709.0,43621.76679282705,黑山共和国
12/20/20,43955.0,43996.14216493094,黑山共和国
12/21/20,44284.0,44373.01924387373,黑山共和国
12/22/20,44542.0,44750.866916890154,黑山共和国
12/23/20,45062.0,45128.520974476574,黑山共和国
12/24/20,45423.0,45505.18411039104,黑山共和国
12/25/20,45945.0,45880.42592165322,黑山共和国
12/26/20,46327.0,46254.18290854445,黑山共和国
12/27/20,46694.0,46626.75847460771,黑山共和国
12/28/20,46969.0,46998.82292664764,黑山共和国
12/29/20,47404.0,47371.41347473053,黑山共和国
12/30/20,47782.0,47745.934232184314,黑山共和国
12/31/20,48247.0,48124.15621559859,黑山共和国
1/1/21,48589.0,48508.217344824596,黑山共和国
1/2/21,48856.0,48900.622442975226,黑山共和国
1/3/21,49195.0,49304.24323642503,黑山共和国
1/4/21,49630.0,49722.318354810195,黑山共和国
1/5/21,50054.0,50158.45333102858,黑山共和国
1/6/21,50697.0,50616.62060123969,黑山共和国
1/7/21,51160.0,51101.15950486467,黑山共和国
1/8/21,51596.0,51616.77628458633,黑山共和国
1/9/21,51999.0,52168.54408634913,黑山共和国
1/10/21,52431.0,52761.90295935917,黑山共和国
1/11/21,52819.0,53402.65985608421,黑山共和国
1/12/21,53338.0,54096.98863225366,黑山共和国
01/13/21,,54851.4300468586,黑山共和国
01/14/21,,55672.891762151725,黑山共和国
01/15/21,,56568.64834364741,黑山共和国
01/16/21,,57546.34126012168,黑山共和国
01/17/21,,58613.97888361219,黑山共和国
01/18/21,,59779.93648941827,黑山共和国
01/19/21,,61052.95625610091,黑山共和国
12/14/20,400826.0,401055.852225154,摩洛哥
12/15/20,403619.0,403935.90129677445,摩洛哥
12/16/20,406970.0,406711.40719767066,摩洛哥
12/17/20,409746.0,409388.8483126601,摩洛哥
12/18/20,412393.0,411974.1111518681,摩洛哥
12/19/20,415226.0,414472.4903507279,摩洛哥
12/20/20,417125.0,416888.68866998074,摩洛哥
12/21/20,418002.0,419226.8169956757,摩洛哥
12/22/20,420648.0,421490.39433916984,摩洛哥
12/23/20,423214.0,423682.34783712827,摩洛哥
12/24/20,425864.0,425805.0127515238,摩洛哥
12/25/20,428193.0,427860.13246963744,摩洛哥
12/26/20,430562.0,429848.8585040579,摩洛哥
12/27/20,432079.0,431771.750492682,摩洛哥
12/28/20,433029.0,433628.7761987143,摩洛哥
12/29/20,435189.0,435419.31151066755,摩洛哥
12/30/20,437332.0,437142.14044236223,摩洛哥
12/31/20,439193.0,438795.4551329268,摩洛哥
1/1/21,440970.0,440376.8558467978,摩洛哥
1/2/21,442141.0,441883.35097371944,摩洛哥
1/3/21,443146.0,443311.3570287441,摩洛哥
1/4/21,443802.0,444656.698652232,摩洛哥
1/5/21,445439.0,445914.6086098512,摩洛哥
1/6/21,447081.0,447079.72779257793,摩洛哥
1/7/21,448678.0,448146.10521669616,摩洛哥
1/8/21,450221.0,449107.1980237979,摩洛哥
1/9/21,451637.0,449955.8714807829,摩洛哥
1/10/21,452532.0,450684.3989798592,摩洛哥
1/11/21,452988.0,451284.4620385424,摩洛哥
1/12/21,453789.0,451747.1502996562,摩洛哥
01/13/21,,452062.9615313324,摩洛哥
01/14/21,,452221.80162701046,摩洛哥
01/15/21,,452212.9846054379,摩洛哥
01/16/21,,452025.23261067015,摩洛哥
01/17/21,,451646.67591207067,摩洛哥
01/18/21,,451064.8529043106,摩洛哥
01/19/21,,450266.71010736935,摩洛哥
12/14/20,17002.0,16948.287533156083,莫桑比克
12/15/20,17042.0,17063.603477748216,莫桑比克
12/16/20,17143.0,17173.140124809477,莫桑比克
12/17/20,17256.0,17277.62606715305,莫桑比克
12/18/20,17338.0,17377.825804114374,莫桑比克
12/19/20,17477.0,17474.53974155116,莫桑比克
12/20/20,17568.0,17568.604191843373,莫桑比克
12/21/20,17695.0,17660.891373893235,莫桑比克
12/22/20,17767.0,17752.309413125233,莫桑比克
12/23/20,17767.0,17843.80234148611,莫桑比克
12/24/20,18031.0,17936.350097444876,莫桑比克
12/25/20,18108.0,18030.968525992794,莫桑比克
12/26/20,18162.0,18128.70937864339,莫桑比克
12/27/20,18265.0,18230.660313432454,莫桑比克
12/28/20,18310.0,18337.944894918026,莫桑比克
12/29/20,18372.0,18451.72259418042,莫桑比克
12/30/20,18485.0,18573.188788822205,莫桑比克
12/31/20,18642.0,18703.5747629682,莫桑比克
1/1/21,18794.0,18844.1477072655,莫桑比克
1/2/21,18968.0,18996.210718883445,莫桑比克
1/3/21,19309.0,19161.102801513654,莫桑比克
1/4/21,19463.0,19340.198865369985,莫桑比克
1/5/21,19542.0,19534.909727188577,莫桑比克
1/6/21,19667.0,19746.682110227808,莫桑比克
1/7/21,19961.0,19976.998644268333,莫桑比克
1/8/21,20482.0,20227.377865613063,莫桑比克
1/9/21,21361.0,20499.374217087163,莫桑比克
1/10/21,21939.0,20794.578048038067,莫桑比克
1/11/21,22334.0,21114.61561433546,莫桑比克
1/12/21,22996.0,21461.1490783713,莫桑比克
01/13/21,,21835.876509059788,莫桑比克
01/14/21,,22240.531881837407,莫桑比克
01/15/21,,22676.885078662875,莫桑比克
01/16/21,,23146.74188801719,莫桑比克
01/17/21,,23651.944004903606,莫桑比克
01/18/21,,24194.369030847625,莫桑比克
01/19/21,,24775.93047389703,莫桑比克
12/14/20,16726.0,16687.395048632898,纳米比亚
12/15/20,16913.0,16971.80601238223,纳米比亚
12/16/20,17276.0,17286.205997005494,纳米比亚
12/17/20,17607.0,17627.845370325835,纳米比亚
12/18/20,18041.0,17994.01381757061,纳米比亚
12/19/20,18437.0,18382.040341371416,纳米比亚
12/20/20,18714.0,18789.293261764073,纳米比亚
12/21/20,19299.0,19213.18021618863,纳米比亚
12/22/20,19629.0,19651.14815948937,纳米比亚
12/23/20,19984.0,20100.68336391479,纳米比亚
12/24/20,20579.0,20559.311419117636,纳米比亚
12/25/20,21262.0,21024.59723215486,纳米比亚
12/26/20,21398.0,21494.14502748766,纳米比亚
12/27/20,21923.0,21965.598346981453,纳米比亚
12/28/20,22287.0,22436.640049905887,纳米比亚
12/29/20,22851.0,22904.99231293484,纳米比亚
12/30/20,23333.0,23368.416630146414,纳米比亚
12/31/20,23941.0,23824.71381302294,纳米比亚
1/1/21,24545.0,24271.723990450984,纳米比亚
1/2/21,24654.0,24707.326608721334,纳米比亚
1/3/21,25116.0,25129.44043152901,纳米比亚
1/4/21,25386.0,25536.023539973252,纳米比亚
1/5/21,25887.0,25925.073332557535,纳米比亚
1/6/21,26319.0,26294.626525189567,纳米比亚
1/7/21,26682.0,26642.75915118128,纳米比亚
1/8/21,27255.0,26967.586561248827,纳米比亚
1/9/21,27723.0,27267.263423512595,纳米比亚
1/10/21,28259.0,27539.983723497207,纳米比亚
1/11/21,28602.0,27783.9807641315,纳米比亚
1/12/21,28871.0,27997.52716574855,纳米比亚
01/13/21,,28178.934866085656,纳米比亚
01/14/21,,28326.555120284356,纳米比亚
01/15/21,,28438.778500890396,纳米比亚
01/16/21,,28514.034897853762,纳米比亚
01/17/21,,28550.793518528677,纳米比亚
01/18/21,,28547.562887673583,纳米比亚
01/19/21,,28502.89084745114,纳米比亚
12/14/20,249244.0,249306.78667845696,尼泊尔
12/15/20,250180.0,250116.8410845879,尼泊尔
12/16/20,250916.0,250907.20760901814,尼泊尔
12/17/20,251692.0,251678.0348168592,尼泊尔
12/18/20,252474.0,252429.46714731352,尼泊尔
12/19/20,253184.0,253161.64491367442,尼泊尔
12/20/20,253772.0,253874.70430332617,尼泊尔
12/21/20,254514.0,254568.77737774394,尼泊尔
12/22/20,255236.0,255243.9920724938,尼泊尔
12/23/20,255979.0,255900.47219723274,尼泊尔
12/24/20,256592.0,256538.33743570867,尼泊尔
12/25/20,257200.0,257157.70334576047,尼泊尔
12/26/20,257700.0,257758.6813593178,尼泊尔
12/27/20,258181.0,258341.37878240133,尼泊尔
12/28/20,258840.0,258905.89879512263,尼泊尔
12/29/20,259548.0,259452.34045168417,尼泊尔
12/30/20,260059.0,259980.79868037935,尼泊尔
12/31/20,260593.0,260491.36428359247,尼泊尔
1/1/21,261019.0,260984.12393779872,尼泊尔
1/2/21,261438.0,261459.16019356425,尼泊尔
1/3/21,261859.0,261916.5514755461,尼泊尔
1/4/21,262262.0,262356.3720824922,尼泊尔
1/5/21,262784.0,262778.6921872415,尼泊尔
1/6/21,263193.0,263183.57783672365,尼泊尔
1/7/21,263605.0,263571.0909519595,尼泊尔
1/8/21,264159.0,263941.2893280605,尼泊尔
1/9/21,264521.0,264294.22663422924,尼泊尔
1/10/21,264780.0,264629.9524137592,尼泊尔
1/11/21,265268.0,264948.5120840347,尼泊尔
1/12/21,265698.0,265249.94693653093,尼泊尔
01/13/21,,265534.2941368142,尼泊尔
01/14/21,,265801.58672454144,尼泊尔
01/15/21,,266051.8536134608,尼泊尔
01/16/21,,266285.1195914111,尼泊尔
01/17/21,,266501.40532032214,尼泊尔
01/18/21,,266700.72733621474,尼泊尔
01/19/21,,266883.09804920055,尼泊尔
12/14/20,632085.0,629750.2865900776,荷兰
12/15/20,638801.0,640591.903890422,荷兰
12/16/20,650072.0,651868.3353054933,荷兰
12/17/20,662943.0,663438.5458164398,荷兰
12/18/20,674967.0,675174.480004819,荷兰
12/19/20,687250.0,686961.0620525978,荷兰
12/20/20,700322.0,698696.1957421523,荷兰
12/21/20,711540.0,710290.764456268,荷兰
12/22/20,721429.0,721668.63117814,荷兰
12/23/20,731902.0,732766.6384913725,荷兰
12/24/20,743493.0,743534.6085799788,荷兰
12/25/20,755038.0,753935.343228382,荷兰
12/26/20,764907.0,763944.6238214143,荷兰
12/27/20,774009.0,773551.2113443171,荷兰
12/28/20,781467.0,782756.8463827416,荷兰
12/29/20,789059.0,791576.2491227478,荷兰
12/30/20,798592.0,800037.1193508054,荷兰
12/31/20,808382.0,808180.1364537932,荷兰
1/1/21,816616.0,816058.9594189995,荷兰
1/2/21,825249.0,823740.2268341219,荷兰
1/3/21,832702.0,831303.5568872674,荷兰
1/4/21,839316.0,838841.547366952,荷兰
1/5/21,845822.0,846459.7756621017,荷兰
1/6/21,853060.0,854276.7987620512,荷兰
1/7/21,862805.0,862424.1532565446,荷兰
1/8/21,871063.0,871046.3553357357,荷兰
1/9/21,878443.0,880300.9007901875,荷兰
1/10/21,885098.0,890358.2650108722,荷兰
1/11/21,890566.0,901401.9029891714,荷兰
1/12/21,895543.0,913628.249316876,荷兰
01/13/21,,927246.7181861866,荷兰
01/14/21,,942479.7033897124,荷兰
01/15/21,,959562.5783204725,荷兰
01/16/21,,978743.6959718955,荷兰
01/17/21,,1000284.3889378188,荷兰
01/18/21,,1024458.9694124889,荷兰
01/19/21,,1051554.729190563,荷兰
12/14/20,2096.0,2093.8388446801982,新西兰
12/15/20,2100.0,2099.854907161793,新西兰
12/16/20,2100.0,2104.7484450082625,新西兰
12/17/20,2110.0,2108.7968936277775,新西兰
12/18/20,2110.0,2112.2493326763165,新西兰
12/19/20,2116.0,2115.3264860576624,新西兰
12/20/20,2121.0,2118.220721923406,新西兰
12/21/20,2121.0,2121.0960526729423,新西兰
12/22/20,2128.0,2124.0881349534734,新西兰
12/23/20,2128.0,2127.3042696600073,新西兰
12/24/20,2128.0,2130.8234019353577,新西兰
12/25/20,2128.0,2134.696121170144,新西兰
12/26/20,2144.0,2138.944661002793,新西兰
12/27/20,2144.0,2143.5628993195355,新西兰
12/28/20,2151.0,2148.51635825441,新西兰
12/29/20,2151.0,2153.7422041892605,新西兰
12/30/20,2162.0,2159.1492477537363,新西兰
12/31/20,2162.0,2164.617943825294,新西兰
1/1/21,2162.0,2170.0003915291945,新西兰
1/2/21,2181.0,2175.120334238507,新西兰
1/3/21,2181.0,2179.7731595741047,新西兰
1/4/21,2186.0,2183.725899404668,新西兰
1/5/21,2186.0,2186.717229846682,新西兰
1/6/21,2188.0,2188.45747126444,新西兰
1/7/21,2188.0,2188.6285882700386,新西兰
1/8/21,2188.0,2186.8841897233824,新西兰
1/9/21,2219.0,2182.8495287321816,新西兰
1/10/21,2222.0,2176.121502651952,新西兰
1/11/21,2222.0,2166.268653086016,新西兰
1/12/21,2228.0,2152.8311658855014,新西兰
01/13/21,,2135.3208711493417,新西兰
01/14/21,,2113.2212432242777,新西兰
01/15/21,,2085.9874007048556,新西兰
01/16/21,,2053.0461064334268,新西兰
01/17/21,,2013.7957675001503,新西兰
01/18/21,,1967.6064352429892,新西兰
01/19/21,,1913.8198052477137,新西兰
12/14/20,5887.0,5893.3916298262275,尼加拉瓜
12/15/20,5887.0,5903.656439728957,尼加拉瓜
12/16/20,5938.0,5913.329111085574,尼加拉瓜
12/17/20,5938.0,5922.503841319513,尼加拉瓜
12/18/20,5938.0,5931.268335995242,尼加拉瓜
12/19/20,5938.0,5939.703808818262,尼加拉瓜
12/20/20,5938.0,5947.884981635108,尼加拉瓜
12/21/20,5938.0,5955.880084433352,尼加拉瓜
12/22/20,5938.0,5963.750855341597,尼加拉瓜
12/23/20,5991.0,5971.552540629485,尼加拉瓜
12/24/20,5991.0,5979.333894707685,尼加拉瓜
12/25/20,5991.0,5987.137180127908,尼加拉瓜
12/26/20,5991.0,5994.998167582896,尼加拉瓜
12/27/20,5991.0,6002.946135906423,尼加拉瓜
12/28/20,5991.0,6011.0038720733,尼加拉瓜
12/29/20,6046.0,6019.187671199372,尼加拉瓜
12/30/20,6046.0,6027.507336541518,尼加拉瓜
12/31/20,6046.0,6035.966179497653,尼加拉瓜
1/1/21,6046.0,6044.561019606722,尼加拉瓜
1/2/21,6046.0,6053.282184548709,尼加拉瓜
1/3/21,6046.0,6062.113510144628,尼加拉瓜
1/4/21,6046.0,6071.032340356532,尼加拉瓜
1/5/21,6097.0,6080.009527287504,尼加拉瓜
1/6/21,6097.0,6089.009431181665,尼加拉瓜
1/7/21,6097.0,6097.9899204241665,尼加拉瓜
1/8/21,6097.0,6106.902371541198,尼加拉瓜
1/9/21,6097.0,6115.6916691999795,尼加拉瓜
1/10/21,6097.0,6124.296206208769,尼加拉瓜
1/11/21,6097.0,6132.647883516856,尼加拉瓜
1/12/21,6152.0,6140.6721102145675,尼加拉瓜
01/13/21,,6148.28780353326,尼加拉瓜
01/14/21,,6155.407388845329,尼加拉瓜
01/15/21,,6161.9367996642,尼加拉瓜
01/16/21,,6167.775477644338,尼加拉瓜
01/17/21,,6172.816372581237,尼加拉瓜
01/18/21,,6176.94594241143,尼加拉瓜
01/19/21,,6180.0441532124805,尼加拉瓜
12/14/20,2322.0,2313.954317713306,尼日尔
12/15/20,2361.0,2359.5980842916297,尼日尔
12/16/20,2361.0,2413.070432732829,尼日尔
12/17/20,2506.0,2472.4974410235595,尼日尔
12/18/20,2560.0,2536.1850175150153,尼日尔
12/19/20,2612.0,2602.6189009229274,尼日尔
12/20/20,2659.0,2670.4646603275633,尼日尔
12/21/20,2724.0,2738.5676951737273,尼日尔
12/22/20,2803.0,2805.9532352707615,尼日尔
12/23/20,2876.0,2871.826340792544,尼日尔
12/24/20,2933.0,2935.5719022774915,尼日尔
12/25/20,3005.0,2996.7546406285555,尼日尔
12/26/20,3057.0,3055.1191071132266,尼日尔
12/27/20,3110.0,3110.5896833635306,尼日尔
12/28/20,3159.0,3163.270581376032,尼日尔
